firstName,lastName,price,Over_100
Jason,Davis,115.02074050877226,True
William,Valdez,89.02384222507035,False
April,Owen,50.42365047923331,False
Mark,Bridges,175.23770363436958,True
Andrew,Rivera,135.4627468414192,True
Scott,Martinez,152.41209709389767,True
Christopher,Lloyd,71.4323210051614,False
Denise,York,254.75957583524382,True
Susan,Hartman,188.69051779342655,True
Tonya,Reed,149.7223124219346,True
Michael,Wilkinson,196.73785948180094,True
Richard,Reyes,210.22813128912813,True
Evan,Russell,149.7074897958579,True
Evan,Smith,37.52689329017943,False
Victoria,Jones,96.09334955031059,False
Cheryl,Moore,141.8886655906658,True
Joshua,Pittman,178.59092166565088,True
Mary,Cooper,215.5755605342702,True
Jessica,Delgado,278.9894290827447,True
Brian,Pearson,112.25063499539729,True
Kathryn,Lamb,159.20216714270552,True
Jordan,Cruz,147.79979866910548,True
Edward,Brooks,17.238703729415363,False
Brent,Castaneda,30.429606130407837,False
Brenda,Wright,144.71832832719357,True
Samuel,Dyer,94.10988372019601,False
Brian,Bryant,18.276708539184483,False
Ms.,Kimberly,210.9966109165939,True
Brittany,Garcia,81.57859096500682,False
Trevor,Byrd,207.25882908975373,True
Larry,Herrera,148.8252998254797,True
Joseph,Owens,177.45542899556415,True
Gregory,Peters,140.16405265959298,True
Miss,Amber,282.1055449045609,True
Jason,Malone,23.149330903309195,False
Jordan,Pugh,159.5131842012804,True
Daniel,Welch,262.02820473409173,True
Tiffany,Marquez,223.24423661635663,True
Christopher,Smith,173.3854614617443,True
Johnathan,Weeks,227.7443217852923,True
Jeffrey,Thompson,221.7702863947618,True
William,Ward,163.6899432309408,True
Kristin,Bauer,230.8968261247442,True
Maria,Johnson,294.9102214133504,True
Carlos,Adams,18.0092777576794,False
Matthew,Salazar,210.4822699184701,True
Colleen,Garner,107.39539516623536,True
Nicole,Miller,184.26017313201666,True
Nancy,Frazier,55.78072503117944,False
Martin,Morris,121.63373351622337,True
Robin,Jones,84.96359615827261,False
Natasha,Martinez,49.647857471925406,False
Jonathan,Terrell,273.7167566793529,True
Jeffrey,Marshall,134.00909327877613,True
Kelly,Smith,188.9252980722157,True
Heidi,Vazquez,220.91762706955254,True
Charles,Powell,144.28432307066583,True
Sarah,George,42.5164927278164,False
Erik,Reynolds,58.76426575088468,False
Jamie,Barker,123.73119167586852,True
Samantha,Jimenez,94.37265629847971,False
Lisa,Crawford,211.06060391405873,True
Andrew,Carter,117.27390464893992,True
Suzanne,Goodwin,1.6097526610122315,False
Amanda,Navarro,177.68320815708827,True
Michelle,Jones,45.85617617810153,False
Leah,Perez,178.36566254576834,True
Brian,Powell,273.51022102603065,True
Jeffrey,Santos,180.32765114306895,True
Michael,Holland,53.80089550492255,False
Elizabeth,Cardenas,236.03410154115807,True
Theodore,Roberts,201.68996448222634,True
Ms.,Katrina,232.6531654083271,True
Elizabeth,Garcia,17.672690322784167,False
Julie,Johnson,201.41638999412336,True
Shelby,Jackson,287.43892316872206,True
Krystal,Boyle,270.83162523407026,True
Laura,Sandoval,161.3758954306661,True
Garrett,Clark,159.77772092985083,True
Jeremy,Anderson,122.56910077233823,True
Charles,Gonzalez,283.7296906631888,True
Christina,Brown,45.04038061821844,False
Madison,Dunn,86.98702768315053,False
George,Barry,218.99807418235918,True
Nicholas,Caldwell,107.392071220143,True
Michael,Green,230.11018036010847,True
Brian,Wyatt,87.79995807692042,False
Jason,Medina,265.7072420779324,True
Ashley,Solis,41.981961915560554,False
Sarah,French,58.796718120487135,False
Stephanie,White,94.11128366968357,False
Ryan,Garcia,287.7466466981293,True
Joseph,Bartlett,165.0313896460545,True
Joshua,Miller,192.4250461769717,True
Cory,Cummings,145.70028244982598,True
Megan,Anderson,136.47418403340598,True
Jennifer,Nguyen,69.21047240016816,False
Pamela,Hughes,298.9159905917486,True
Tiffany,Scott,294.10604583968285,True
Eric,Williams,252.24820539577013,True
Maurice,Stewart,224.81207395140254,True
Michael,Kelly,282.1057732523004,True
Bruce,Smith,128.68592528017834,True
Elizabeth,Conner,135.3973608897741,True
John,Drake,70.89854013112347,False
Bethany,Acosta,52.07182274442902,False
Stanley,Conway,254.51113156280013,True
Christine,Campbell,164.91578241737952,True
Carolyn,Estrada,132.3358873917446,True
Michael,Wilson,91.81086195248817,False
Elizabeth,Cooper,132.69765453898736,True
Tonya,Moore,175.8939724346614,True
Alexandra,Woods,270.81754535581666,True
Heather,Bonilla,6.574397982333558,False
Yolanda,Petty,227.64286416343217,True
Matthew,Wilson,159.9656875975617,True
Justin,Hamilton,156.87192733631176,True
Jordan,Brown,195.45173077620754,True
Sharon,Hill,95.45118375958484,False
Michael,Anderson,211.46035626057846,True
David,Roberson,94.66308704006437,False
Jacob,Burns,78.0688265710421,False
Lauren,Guzman,176.37882581339395,True
Joseph,Davis,126.77811509480283,True
Kevin,Pope,49.914141747715625,False
William,Vargas,31.70748390509771,False
Daniel,Garcia,133.3460151646799,True
Timothy,Evans,50.80808723433977,False
Brian,Vega,266.2238881361555,True
Jacob,Mcdonald,284.0239351719521,True
Kathleen,Harris,298.5161799628441,True
Robert,Mcconnell,241.3789960198012,True
Julie,Hall,154.4659446235703,True
James,Lopez,226.19206910322518,True
Tracy,Williams,65.98125866075063,False
Gina,Zimmerman,204.61755931458825,True
Emily,Oneal,85.28995681216925,False
Sarah,Hernandez,234.5737700310553,True
David,Jones,234.62060522410167,True
Paula,Hill,63.64909293365258,False
David,Morrow,287.9427753590403,True
Lisa,White,111.71099762488042,True
James,Patrick,222.91160222156125,True
Kirk,Donaldson,201.92103609493628,True
Joshua,Farrell,265.0339164178503,True
Kathryn,Parker,293.3834973646961,True
Tracy,Elliott,204.04643758543534,True
Joshua,Green,294.82454099962996,True
Tara,Jones,204.00046062638944,True
Sean,Sullivan,7.929369540118492,False
Jessica,Castillo,269.0146409724938,True
Evan,Pruitt,26.962040975862344,False
Thomas,Garza,8.704469199310505,False
Michael,Harvey,200.66049546749863,True
Edward,Ramos,67.66849871475502,False
Karen,Shaw,206.0148582091067,True
Joanne,Foster,253.60355320110313,True
Andrew,Fisher,113.94393195481717,True
John,Gonzales,68.48675150065436,False
Christine,Cohen,73.86255455433226,False
Grace,Olson,110.70572105332342,True
Daniel,Gutierrez,226.18997330090232,True
Sarah,Joseph,231.12255513427328,True
Jennifer,Scott,248.74292339574515,True
Stephen,Little,170.07910576183752,True
Matthew,Garcia,129.77399020585864,True
Abigail,Fritz,59.49004263456273,False
John,Todd,232.41150258612305,True
Martha,Williams,28.710258760992303,False
Kimberly,Peters,104.87593935738958,True
Robert,Donaldson,202.5333880675051,True
Matthew,Smith,139.13567396253356,True
Leslie,Taylor,270.78747927509545,True
Antonio,Hancock,19.19014635515205,False
Eric,Williams,187.44512532763642,True
Patricia,Hall,212.1101366216459,True
Christian,Lopez,288.0472358192988,True
Timothy,Scott,188.69201460655282,True
Jessica,James,121.24320506259802,True
Stephanie,Sandoval,20.5675531457718,False
George,Williams,210.73164735104447,True
Jessica,Larsen,125.54118209983945,True
Francisco,Holland,210.51417609817398,True
Donna,Morrow,12.402532266324062,False
Ashley,Browning,190.60626085805578,True
Beth,Rivera,204.16346806116573,True
Catherine,Morris,187.04211787421065,True
Amy,Smith,65.62676654445498,False
Jennifer,Jenkins,200.88173057347572,True
William,Serrano,18.99343956636377,False
Matthew,Deleon,129.3721804429525,True
Rhonda,Marshall,67.36839823274701,False
Alexa,Bond,143.64577597824285,True
Sarah,Soto,168.3871439948201,True
Sean,Harris,40.136033894183875,False
Edward,Smith,180.50299964472404,True
Lori,Allen,266.3114716304708,True
Charles,Kelly,182.340768204714,True
Jerry,Bennett,43.79849171588217,False
Justin,Beck,220.7640312588555,True
Jonathan,Villa,274.5707389139637,True
Alexander,Castro,168.72497643824204,True
Andrea,Russell,29.064094250681016,False
Cindy,Jackson,116.94061963846374,True
Kristina,Hogan,99.18899100048803,False
Kimberly,Harris,156.36679412006714,True
Melissa,Le,281.15173713279034,True
Scott,Williams,297.919046547835,True
Thomas,Thomas,262.0676976721707,True
Dylan,Hernandez,254.7807149617901,True
Wendy,Giles,127.39795281876985,True
John,Vazquez,33.212641696881015,False
Jessica,Wilson,198.95109812904107,True
Daniel,Le,256.36168827358796,True
John,Torres,41.394982890192935,False
James,Hall,126.30196330089444,True
Michele,Jones,290.81469724600686,True
Melissa,Perez,87.34573822703874,False
Rachel,Goodwin,243.2094989799679,True
Kimberly,Owens,233.2270628230638,True
Omar,Wilcox,89.1845712024582,False
Tiffany,Cannon,62.51442221391913,False
Matthew,Snyder,236.38024263252456,True
Morgan,Malone,2.4774397121112957,False
Ronald,Mendez,261.962658639612,True
Brian,Butler,112.76877314762778,True
Rachel,Rogers,51.446116458827085,False
Kyle,Murphy,206.7971280449461,True
John,Adams,48.97508073925189,False
Charles,Walter,186.09995985274722,True
Jessica,Reid,210.7431030884271,True
Michelle,Garcia,137.9256645098122,True
Todd,Brady,175.89745602346025,True
Carolyn,Gomez,238.48593026615526,True
Matthew,Bailey,63.08805582297401,False
Matthew,Davis,268.97521025450953,True
Tamara,Smith,265.03712010383487,True
Jessica,Whitaker,175.65677606832526,True
Lynn,Kaufman,115.29795711763379,True
Kristin,Edwards,211.57540065349153,True
Eduardo,Patrick,106.36904150589753,True
Matthew,Duncan,295.4379083091969,True
Marcia,Ramos,265.67107221629624,True
Jesse,Chambers,171.12003209994572,True
Paul,Hill,182.08332045519728,True
Kristen,Kirk,125.59343147328615,True
Gina,Henderson,255.5010870069343,True
Jesse,Wright,122.44651856999425,True
Christina,Gibbs,191.6803467191776,True
Jacqueline,Miller,127.79222846256653,True
Tracy,Lopez,228.8716655242831,True
Victoria,Jones,27.69610846496913,False
Gabriel,Rose,171.86011785529936,True
Melanie,Perry,80.1259884499759,False
Alison,Valdez,298.90734616582,True
Benjamin,Coleman,266.7833140476243,True
Alex,Baker,287.00002881200976,True
Peter,Alexander,176.29092739347502,True
Katie,Chang,1.783019816806719,False
Victoria,Stafford,88.31350124335584,False
Tyler,Lopez,22.319864925054176,False
Heather,Downs,299.87748904321256,True
Ruth,Carrillo,160.38051943845966,True
Ronald,Shaffer,268.0256151511769,True
Jacob,Stephenson,32.66060701458516,False
Samantha,Johnson,210.46754935819158,True
Carlos,Washington,91.0800646274163,False
Stephanie,Burnett,288.4998906701163,True
Curtis,Flynn,14.679659218078733,False
Donna,Hancock,209.0228643848904,True
Thomas,Perez,257.7402496310088,True
Courtney,Hudson,67.19182338192049,False
Sheri,Kline,134.54482835595758,True
Jeff,Baker,114.35969116262513,True
Sylvia,Sexton,47.31973779688586,False
David,Jordan,157.1589914157954,True
Todd,Ward,23.34203365823194,False
William,Powell,59.318058533352314,False
Kenneth,Martin,95.539490375166,False
Andrew,Cox,11.083055012616494,False
Louis,Blanchard,286.2335723480581,True
Victoria,Higgins,198.72310070715184,True
Kaylee,Berry,223.86899981748914,True
Elizabeth,Duncan,186.45206059646344,True
Bryan,Price,62.8014996619074,False
Robert,Johnson,58.51760619912086,False
Stephanie,Molina,221.55931398504336,True
Justin,Griffin,269.05072543234513,True
Jennifer,Novak,119.65019686744549,True
James,Smith,264.72650391839016,True
Lisa,Meyers,36.24272505683139,False
Gary,Thompson,246.72362197904937,True
Rachel,Maxwell,16.237352657407133,False
Michael,Warren,205.97328112302776,True
Amanda,Alexander,288.0402668459648,True
Thomas,Brown,94.86295431768326,False
Melissa,Perez,8.902708366740796,False
Amy,Johnson,113.43594899249898,True
Devin,Lewis,295.7543656382641,True
Jacob,Hogan,293.0459997463899,True
Zachary,Russo,35.71760127471476,False
Shannon,Thomas,43.06552431584233,False
Joshua,Perez,209.13479233169704,True
Joshua,Jimenez,200.47737154257683,True
Teresa,Harris,169.25519128632246,True
Courtney,Morse,189.2723423719909,True
Jeffrey,Murray,135.76510338525347,True
Kayla,Mcintyre,18.025372142476048,False
Marvin,Williams,166.93446676963683,True
Robert,Chang,231.57037511141786,True
Briana,Johnson,135.97190304259559,True
Joe,Bishop,172.8181144225146,True
Terri,Herring,17.810861580904525,False
Jean,Young,61.4889799842426,False
Carla,Jackson,270.2351528534259,True
Tara,Chavez,205.75261231780345,True
Jeffrey,Ware,259.17795583372776,True
Barry,Randolph,131.5567897923349,True
Eric,Hoffman,74.67573982573215,False
Jacqueline,Walters,50.609857708760465,False
William,Miller,179.76765992068664,True
Daniel,Perez,184.431822218184,True
Kimberly,Larson,146.688786821486,True
Brian,Finley,278.50430926407876,True
Kristin,Wagner,126.67350295566654,True
Kelly,Hayden,10.424593291087202,False
Jessica,Dixon,212.7831191137003,True
Kathleen,Rodriguez,140.17037866845774,True
Tyler,Johnson,109.79169511280196,True
Nicholas,Joseph,40.996064392030426,False
Wendy,Grant,115.12061322480997,True
David,Burton,32.030951777708886,False
Luke,Carpenter,164.2519861161525,True
Jesse,Johnson,224.96679021534644,True
Marcus,Sims,43.375853801282126,False
Katherine,Daniels,264.4529598458491,True
Cynthia,Smith,119.4262479482199,True
Angela,Nichols,272.5458824100155,True
Mallory,Jenkins,254.81487480652157,True
Nicole,Shea,107.01205130093552,True
James,Clark,17.530580531904484,False
Brandon,Valdez,250.56375825702543,True
Anthony,Mitchell,112.7168971122943,True
Stephanie,Gutierrez,259.0366509482479,True
Charles,Clarke,50.93032052837629,False
Alexander,Hamilton,254.2803326548059,True
Jerry,Daniels,204.21569851398246,True
Casey,Baker,296.93957928192964,True
Shirley,Nguyen,9.011665322777285,False
Jesse,Brown,247.32823179618177,True
Valerie,Owens,238.1037141189937,True
Alicia,Sharp,243.62292904654439,True
Sherry,Jensen,13.839515706873906,False
William,Garcia,258.18090891812653,True
Barbara,Freeman,141.89053401096584,True
Rebecca,Zimmerman,293.3732719947542,True
Patricia,Velasquez,249.94792462478497,True
Ronnie,Clark,272.9086590358327,True
Timothy,Rose,65.74326967867283,False
Joshua,Ramirez,64.54997393737555,False
Joseph,Dawson,111.01713843705959,True
Robert,Rios,87.317979876591,False
Karen,Mitchell,277.25115430282284,True
Patrick,Greene,7.259436114730756,False
Matthew,Nelson,295.31468865180403,True
Melissa,Smith,70.04282128857184,False
Amy,Johnson,78.26892102578347,False
Edgar,Ellis,208.67770410057943,True
Olivia,Rivera,104.80949514813354,True
Kelly,Leblanc,40.208495517943,False
Jennifer,Anderson,17.90633334638496,False
Tammy,Clark,125.06722165269026,True
Jennifer,Marquez,21.63604687346813,False
Cory,Silva,36.24541188553631,False
Mackenzie,Moon,264.9268902458611,True
Larry,Wade,126.30496762038312,True
Diana,Shaffer,37.50406254683757,False
Stephen,Smith,168.18952935257172,True
Kendra,White,265.10855866372043,True
Lindsey,Williamson,280.39539740451033,True
Wanda,Hale,106.0997985212331,True
Jillian,Davies,10.643669615515716,False
Douglas,Thomas,119.03826068841585,True
Jennifer,Davis,153.05265384346413,True
George,Holmes,44.38614111106365,False
Marissa,Webster,105.43782408866849,True
Anna,Boyle,80.47552199016229,False
Paul,Gillespie,174.6815734591271,True
Autumn,Johnston,132.78034397127365,True
Tracey,Norton,118.02253314925328,True
Amy,Flynn,128.6739798210949,True
Melissa,Davis,72.5897753529131,False
Vincent,Mitchell,78.43990465500713,False
Gregory,Martin,144.69157518925886,True
Robert,Coffey,117.32056329654105,True
Melissa,Montgomery,101.48455344210372,True
Krystal,Cunningham,296.5360619517456,True
Scott,Lee,163.48785078754952,True
James,Murray,28.590257556247845,False
Hunter,Stokes,3.582742281716944,False
Jasmine,Austin,33.90382994508897,False
Grant,Summers,51.780341572251544,False
Sarah,Spencer,271.60236762948693,True
Brianna,Lewis,192.6176759948412,True
Mrs.,Rhonda,145.64555529054803,True
Dennis,Lawrence,161.35842939991772,True
Michael,Stewart,245.4400987288004,True
William,Wilkins,22.9055584886523,False
Rebecca,Jimenez,142.5907370423694,True
Kathleen,Roman,15.101359674170423,False
Billy,Smith,22.531815347378803,False
Nicole,James,101.91384596488314,True
Allison,Holt,12.799010199340922,False
Amanda,Johnson,19.17461281230168,False
Michael,Spencer,171.8909460377988,True
Brandi,King,30.05366743631609,False
Alexander,King,23.47063098767739,False
Nicole,Sampson,207.6385148274287,True
Savannah,Bell,22.055638575150958,False
Jessica,Harris,103.70310985750957,True
Lauren,Gallagher,266.21560195041553,True
Jack,Townsend,93.2779186199641,False
Jamie,Nguyen,228.99533275120385,True
Ann,Price,266.3230009823171,True
Michael,Rodriguez,224.045295122388,True
Heather,Davidson,219.8337855486257,True
Marie,Green,146.64067534799753,True
Lori,Tapia,147.3422788711926,True
Kayla,Alvarado,127.24104249113722,True
Susan,Crosby,200.3652911566664,True
Nathan,Harris,163.8731026750925,True
Michael,Daniel,4.582288434868332,False
Ashley,Jones,53.14943439125137,False
John,Wright,91.35592501831181,False
Melissa,Jordan,294.2154133273223,True
Carrie,Jackson,232.67681047191593,True
Rebecca,Anderson,183.17024237529282,True
Paul,Powell,105.1162169136546,True
Shawn,Baxter,81.03527983933367,False
Sarah,Wright,141.01017927036497,True
Kimberly,Romero,235.62408400902495,True
Matthew,Washington,186.50448373119568,True
Kirk,Hayden,148.25017947953123,True
Traci,Kelley,41.56298338513103,False
Isabella,Chen,129.69210720189702,True
Melanie,Salazar,292.84610548529855,True
Stephanie,Lewis,76.43122944977523,False
Christopher,Hensley,249.155655832643,True
Terry,Vincent,242.98590011633425,True
Jason,Alvarado,95.92027624348691,False
Michelle,Evans,257.2373034161419,True
Dennis,Benitez,87.11980486573442,False
Troy,Garcia,181.4054633685761,True
Albert,Davila,113.21098222176292,True
Candice,Rivera,42.8813207299651,False
Cole,Edwards,244.07792445051635,True
Danielle,Johnson,31.630414329816638,False
Justin,Ramirez,146.3464934619592,True
Elizabeth,Griffith,205.77837824950518,True
Kristin,Clay,260.34746824346206,True
Joseph,White,65.20753492729102,False
Marissa,Holmes,59.402402278507836,False
Michelle,Hamilton,91.62237167127981,False
Christopher,Alvarez,126.02526400261817,True
Craig,Hogan,136.71269377199593,True
Manuel,Mcfarland,221.20611310007357,True
Melissa,Castillo,281.16080756554095,True
Maria,Williams,10.2129261362636,False
Vanessa,Thomas,20.580841453020724,False
Gary,Obrien,53.39582051244673,False
Melissa,Holt,252.28184379010307,True
Eric,Valenzuela,176.52775001474708,True
Anthony,Hardy,4.9027254950017145,False
Mrs.,Karen,49.41029242176602,False
Richard,Hunt,249.75119969357235,True
Karen,Robertson,1.7109675319571305,False
Adam,Jones,56.93252132924851,False
Jonathan,Fuller,14.719216357186005,False
Jason,Harris,151.43058547481192,True
Danielle,Hill,179.8454000511127,True
Seth,Freeman,224.55263358029032,True
Brian,Bradley,158.0176672547016,True
Joseph,Davis,97.09676869047678,False
Sonya,Reyes,209.98553076767698,True
Michael,Castro,243.1786307711107,True
Jonathan,Collins,101.46206760067471,True
Eric,Hayes,279.97329492806733,True
Eric,Moore,77.4205875974487,False
Veronica,Estes,270.8232516055368,True
Timothy,Aguilar,133.11355315599909,True
Taylor,Hunt,138.20421274763893,True
Michael,Clarke,128.95323569348858,True
Cheryl,Morse,275.7612745916196,True
Jose,Page,184.05891900588546,True
Matthew,Kramer,265.3917788073055,True
Regina,Barrera,185.2134144996496,True
Sean,George,53.763041891726346,False
Cody,Hernandez,180.92659914203756,True
Hunter,Smith,175.2181525202706,True
Andrea,Burke,256.30263054711355,True
Elizabeth,Patterson,290.1129725414576,True
Austin,Rhodes,158.1182471871745,True
Maurice,Thompson,224.12654220152612,True
Richard,Martinez,86.96423971748874,False
Brian,Hernandez,42.67025555102417,False
Samantha,Shields,149.8952175179066,True
Joseph,Walker,282.0494041503753,True
Tracy,Hernandez,215.0596081237795,True
Vicki,Fox,41.51250582075192,False
Louis,Campos,277.9062584643434,True
Justin,Scott,208.06600638092752,True
Megan,Vaughn,289.9564106495495,True
Mary,Hughes,15.213739256844516,False
Anita,Fleming,58.24742382975552,False
Alyssa,Melendez,273.6593194071889,True
Joshua,Foster,253.40938325554328,True
Lisa,Smith,203.96113809154832,True
Kathy,Lee,265.44630396990385,True
Bethany,Park,233.68916668079947,True
Joshua,Butler,239.82138794788273,True
Danielle,Potter,204.53853617017026,True
Kenneth,Robinson,152.78407450500654,True
Eric,Pineda,111.04793149633115,True
James,Dorsey,68.90463623616841,False
Michael,Miller,129.60494748139712,True
Danielle,Martinez,45.94938674425525,False
Gary,Young,212.29823720786686,True
Lisa,Decker,275.715884823893,True
Kayla,Randolph,232.82202146618795,True
Peggy,Thompson,124.466475153077,True
Alex,Cooper,170.2053360028511,True
Joanne,Wilson,229.6136722572762,True
Maria,Adams,141.71286651021748,True
Julie,Horton,276.5816246712424,True
Jeffrey,Galvan,210.50619151229446,True
Christopher,Johnson,268.6302699781871,True
Jennifer,Arias,59.594680563857196,False
Jocelyn,Bell,84.95454820906994,False
Eric,Brown,133.4007225482219,True
Devon,Wright,29.21576874658893,False
Rodney,Robles,158.98389227004068,True
Kara,Austin,271.4672560712875,True
Jeffrey,Tanner,203.7433126205391,True
Shaun,Nunez,153.1987663707726,True
Daniel,Mccall,143.2715029983474,True
Frank,Owen,233.20153740296317,True
Beth,Johnson,128.79235764466947,True
Joshua,Clark,190.91136682890263,True
Gary,Jones,52.31662470085475,False
Nancy,Brown,115.95840515139224,True
Megan,Roach,18.6823934600427,False
Lucas,Ross,221.12694630161585,True
Jerry,Tucker,29.951991983935965,False
Trevor,Smith,223.42254663885006,True
Timothy,Robles,76.08225475020069,False
Christopher,Goodwin,78.12233208583044,False
Philip,Wilson,22.843131599651944,False
Carrie,Davis,295.04813146360004,True
Michael,Daniel,229.95157697107516,True
Bryan,Valenzuela,236.14937956064003,True
Mrs.,Robin,79.14737520609562,False
Angel,Thompson,284.73020143332764,True
Christopher,Morgan,216.01314022078324,True
Brittany,Walker,163.11077373762703,True
Shelby,Mann,110.90218520544457,True
Jodi,Wells,44.01734435985729,False
Terri,Gibson,92.36081224498206,False
Vanessa,Hernandez,105.25344986971916,True
Maria,Russell,114.14527077643523,True
Stacy,Moses,126.65047028412458,True
Amanda,Schneider,288.4716940441399,True
Catherine,Lopez,182.01712440965227,True
Amanda,White,12.318897581425414,False
Karina,Spencer,128.14900225255212,True
Deborah,Warren,139.76750220060768,True
Erica,Dixon,168.6031565643781,True
Barbara,Gray,140.7466665227547,True
Tracy,Davis,70.08356954138564,False
Deanna,Watson,264.5411986121746,True
Michael,Cox,136.78648334755042,True
Amy,Myers,92.16016850821396,False
Patrick,Hunter,170.41345145138743,True
Marvin,Murphy,212.41525043662494,True
Janice,Graves,223.70376816493302,True
Brooke,Pierce,171.93830852609813,True
Adam,Wells,280.2602416510247,True
Amanda,Atkins,283.4268495221208,True
Gary,Ruiz,132.50482301163154,True
Tina,Wallace,72.91326394818506,False
Casey,Oconnell,16.79606076857749,False
Nancy,Mendoza,281.3890294561895,True
Luis,Nguyen,34.198274411632,False
William,Graves,111.50164221704753,True
Sean,Brennan,269.2286667733799,True
Matthew,Sellers,53.503495471609966,False
Dorothy,Bradley,199.45960303190833,True
Haley,Flores,252.29140621988256,True
Melissa,Johnson,32.70467677302481,False
Samuel,Tran,199.8864146099941,True
Amanda,Patterson,49.033258188863506,False
Albert,Roach,183.3743010526235,True
Jamie,Huffman,36.839939624760596,False
James,Hamilton,265.63021027701444,True
Joseph,Bird,18.0604475819659,False
Sarah,Contreras,141.4141417081132,True
Joshua,House,65.77031576398468,False
Tamara,Molina,255.2535663858419,True
Max,Maxwell,240.04430136865113,True
Jason,Daniels,269.63659820127765,True
Jordan,Coleman,250.09741841444298,True
Jasmine,Jones,33.932814053465876,False
Jessica,Garcia,231.88030864093366,True
Aaron,George,138.8127080124013,True
Chelsey,Anderson,41.35053236366936,False
Rebecca,Perez,146.2313884338815,True
Duane,Thompson,75.0643349653718,False
Curtis,Clayton,138.0563370750328,True
George,Gonzalez,221.57379860331068,True
Casey,Ford,94.1880678381525,False
Margaret,Johnston,61.24599433509588,False
Eric,Mcclure,238.87753553184382,True
Nathan,Taylor,4.820334074581634,False
Kayla,Parker,222.3600766325944,True
Doris,Obrien,206.94932212039637,True
Brooke,Taylor,34.746150148220835,False
Kathryn,Garrett,266.1885037761558,True
John,Cruz,205.1406651806219,True
Christina,Cannon,98.59414739641824,False
Susan,Lewis,269.3323662180149,True
Pamela,Sanchez,193.77807834857825,True
Ms.,Stacey,200.39042958044664,True
Melissa,Johnson,201.45094839563168,True
Lori,Morris,38.04760940099096,False
Daniel,Soto,225.1621402010833,True
Karl,Davis,92.08925112114625,False
Lisa,Graves,122.85641175163956,True
Eric,Ray,178.34408504892355,True
Mark,Garcia,229.24702772831205,True
Allison,Alvarez,275.3024614453302,True
Rachel,Williams,44.81715456206712,False
Linda,Mitchell,47.44468727224681,False
David,Shelton,158.70848134387526,True
Vanessa,Long,121.74497301722184,True
Misty,Martin,176.93100688143224,True
Daniel,Gregory,132.8910493093606,True
Mitchell,Jones,253.9716802839456,True
Dawn,Scott,246.03613098517312,True
Emily,Horn,287.4666523155386,True
Catherine,George,14.614919953601612,False
Hunter,Carlson,218.09776006966507,True
Thomas,Baldwin,275.4145594333999,True
Amy,Sellers,91.87350267694583,False
Alicia,Clark,241.5859155120481,True
Sara,Lewis,158.86384897529322,True
Ashley,Lopez,77.89293291125155,False
Terry,Alvarado,161.94981782751202,True
Danielle,Sandoval,83.13645640669944,False
Jesse,Jones,214.80296160607338,True
Lisa,Hess,133.20379159505907,True
Christina,Mason,284.4863867268636,True
Mary,Bell,32.08889594222283,False
Martin,Ramirez,1.1092124402451997,False
Stacy,Smith,161.8260635250454,True
Carla,Rodriguez,113.14544808926541,True
Johnny,Stout,134.0022360334344,True
Mrs.,Jennifer,256.0154480635765,True
Michelle,Thompson,196.67546045741352,True
Lisa,Lyons,148.95597847291785,True
Michael,Coleman,262.2090762929478,True
Lindsey,Williams,99.95620763370702,False
Karen,Hoffman,186.10461525236752,True
Jenny,Jones,189.55771038167077,True
Steven,Knight,282.99576098739675,True
Michael,Franklin,116.87425709496216,True
Mason,Ross,235.55492360644112,True
Terry,Levine,151.5220713720341,True
Catherine,Fletcher,36.59268023506782,False
Deanna,Jones,196.94060690445875,True
Christopher,Mitchell,22.42047145891557,False
John,Owens,191.44342565411435,True
Stephanie,Davis,287.19914938559293,True
Joseph,Ford,264.93548409096087,True
Matthew,Russell,141.24929467953115,True
Danielle,Burke,75.90363416634986,False
Stephanie,Cunningham,220.99398093517752,True
Brian,Proctor,263.63581966128197,True
Michael,Swanson,291.571360306693,True
Daniel,Santos,49.26348169262904,False
April,Hoffman,203.48557956655083,True
Stephanie,Thomas,249.66672199110738,True
Brianna,Garcia,183.33223350143965,True
Shannon,Berger,125.2597844355467,True
Mrs.,Kathleen,238.1656065924911,True
Michelle,Park,150.40012026865452,True
Laura,Reynolds,20.0892457661229,False
Ashley,Kaiser,218.3995039901351,True
Reginald,Owens,46.553286851838074,False
Michael,Conway,84.09316114214434,False
Sheila,Pham,5.7132316880477045,False
Christie,Smith,70.21735457039242,False
Allison,Carroll,27.65684628637317,False
Donna,Perez,187.327940078785,True
Sierra,Richmond,299.44920416091963,True
Steven,Wallace,173.00256846596295,True
Jeremy,Thompson,106.61026116605197,True
Jennifer,Mccormick,142.75647410420433,True
Eric,Garcia,27.564503934831453,False
Matthew,Beasley,248.99273715815283,True
Jason,Robinson,249.45503648102232,True
Vicki,Espinoza,285.9638854592223,True
Steven,Snyder,182.03515144843917,True
Michelle,Randolph,70.72106315270541,False
Michelle,Francis,10.015417773523172,False
Steven,Baker,293.75050394102783,True
Zachary,Johnson,36.97003142295829,False
Marc,Velasquez,174.3901749044283,True
John,Carr,50.1174607603039,False
Kimberly,Castillo,243.87367803979845,True
Jay,Lopez,286.80010880707334,True
Amanda,Bridges,81.8572208067624,False
Jessica,Swanson,60.961990046787975,False
Jose,Gonzalez,77.84428181719069,False
Teresa,Wright,67.20289619218077,False
